thm	Pphi2.asymTorusIso_cylinderUniformGreenBound	Pphi2.AsymTorus.AsymContinuumLimit	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.AsymLatticeSites GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup Pphi2.AsymTorusSequenceHasUniformGreenMomentBound Pphi2.asymLatticeTestFnIso GaussianField.NuclearTensorProduct.instAddCommGroup Pphi2.asymTorusInteractingMeasureIso GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.AsymLatticeField GaussianField.SmoothMap_Circle Pphi2.latticeGaussianMeasureAsym GaussianField.instMeasurableSpaceConfiguration Pphi2.MeasureHasGreenMomentBound Pphi2.asymTorusIso_measureHasGreenMomentBound_of_cutoff Pphi2.AsymTorusSequenceHasUniformGreenMomentBound.of_forall GaussianField.AsymTorusTestFunction
def	GaussianField.euclideanSnoc	SchwartzNuclear.SchwartzSlicing
def	Pphi2.rotationCFPointwiseDefectIntegrand	Pphi2.OSProofs.OS2_WardIdentity	Pphi2.EuclideanPlaneBackground.SpaceTime Pphi2.FieldConfig2 Pphi2.EuclideanPlaneBackground.RealTestFunction Pphi2.planeBackground Pphi2.EuclideanPlaneBackground.dim Pphi2.TestFunction2 Pphi2.euclideanAction2 Pphi2.O2
def	GaussianField.smoothCircle_hasPointEval	Nuclear.PointEval	GaussianField.SmoothMap_Circle.toFun GaussianField.HasPointEval GaussianField.SmoothMap_Circle
thm	Pphi2.CanonicalJointSumIndex.congr_simp	Pphi2.NelsonEstimate.RoughErrorBound	Pphi2.CanonicalJointSumIndex
thm	Pphi2.IsTorusGaussianContinuumLimit.isGaussian	Pphi2.TorusContinuumLimit.TorusGaussianLimit	Pphi2.IsTorusGaussianContinuumLimit GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.SmoothMap_Circle GaussianField.instMeasurableSpaceConfiguration GaussianField.TorusTestFunction
thm	Pphi2.spatialKinetic_sum_slice	Pphi2.AsymTorus.AsymEnergyFactorization	GaussianField.AsymLatticeSites Pphi2.SpatialField Pphi2.asymSliceEquiv Pphi2.spatialKinetic GaussianField.AsymLatticeField
thm	GaussianHilbert.hermiteMulti_orthogonality	GaussianHilbert.HermitePolynomials	GaussianField.wickMonomial_inner_gaussianReal_one GaussianHilbert.stdGaussianFin GaussianHilbert.hermiteEval GaussianHilbert.hermiteMultiEval
thm	Pphi2.integrable_wickFourth_wickPolynomial	Pphi2.InteractingMeasure.InteractionFourPoint	GaussianField.gffSmearedCovariance_self Pphi2.gffSmearedCovariance_single_single_eq_wickConstant GaussianField.integrable_wickMonomial_smeared_mul GaussianField.FinLatticeSites GaussianField.gffSmearedCoeff Pphi2.wickMonomial Pphi2.wickMonomial_eq_root_local GaussianField.latticeGaussianMeasure GaussianField.Configuration Pphi2.wickConstant GaussianField.instMeasurableSpaceConfiguration GaussianField.FinLatticeField GaussianField.gffSmearedCovariance Pphi2.wickPolynomial
def	GaussianField.SmoothMap_Circle.toRapidDecayLM	SmoothCircle.Nuclear	GaussianField.SmoothMap_Circle.toRapidDecay GaussianField.RapidDecaySeq GaussianField.SmoothMap_Circle.instAddCommGroup GaussianField.RapidDecaySeq.instModule GaussianField.SmoothMap_Circle.instModule GaussianField.RapidDecaySeq.instAddCommGroup GaussianField.SmoothMap_Circle
thm	GaussianField.spectralLatticeCovarianceAsym.congr_simp	Lattice.AsymCovariance	GaussianField.spectralLatticeCovarianceAsym GaussianField.AsymLatticeSites GaussianField.AsymLatticeField GaussianField.ell2'
thm	GaussianField.massOperatorCoord_apply	Cylinder.MassOperatorConstruction	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.DyninMityaginSpace.coeff GaussianField.schwartz_dyninMityaginSpace_1D GaussianField.CylinderTestFunction GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.massOperatorCoord GaussianField.resolventFreq_pos GaussianField.resolventFreq GaussianField.SmoothMap_Circle GaussianField.ntpSliceSchwartz GaussianField.resolventMultiplierCLM
thm	GaussianField.wick_bound	GaussianField.Wick	GaussianField.DyninMityaginSpace GaussianField.measure GaussianField.Configuration GaussianField.instMeasurableSpaceConfiguration
struct	Common.QFT.Euclidean.DistributionalSchwingerModel	Common.QFT.Euclidean.Formulations	Common.QFT.Euclidean.SchwingerFormulation
thm	GaussianField.cylinderTimeReflection_pos_to_neg	Cylinder.PositiveTime	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.CylinderTestFunction GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup GaussianField.CylinderPositiveTimeTestFunction GaussianField.cylinderNegativeTimeSubmodule GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.cylinderTimeReflection GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.SmoothMap_Circle
def	GaussianField.euclideanFin1Equiv	SchwartzNuclear.HermiteTensorProduct
thm	GaussianField.schwartzNegativeTimeSubmodule_isClosed	Cylinder.Symmetry	GaussianField.schwartzEvalCLM GaussianField.schwartzNegativeTimeSubmodule
def	GaussianHilbert.chaosDiagCLM	GaussianHilbert.OUEigenfunctions	GaussianHilbert.stdGaussianFin GaussianHilbert.wienerChaos
def	Pphi2.euclideanAction2	Pphi2.Backgrounds.EuclideanPlane2D	Pphi2.EuclideanPlaneBackground.SpaceTime Pphi2.E2 Pphi2.planeBackground Pphi2.EuclideanPlaneBackground.dim Pphi2.continuumEuclideanAction Pphi2.TestFunction2
def	Pphi2.generatingFunctional	Pphi2.OSAxioms	Pphi2.EuclideanPlaneBackground.SpaceTime Pphi2.FieldConfig2 Pphi2.EuclideanPlaneBackground.RealTestFunction Pphi2.planeBackground Pphi2.EuclideanPlaneBackground.dim Pphi2.plane2Background GaussianField.instMeasurableSpaceConfiguration Pphi2.TestFunction2 Pphi2.EuclideanOS.generatingFunctional
def	GaussianField.NuclearTensorProduct.lift	Nuclear.NuclearTensorProduct	GaussianField.DyninMityaginSpace GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.DyninMityaginSpace.ι GaussianField.NuclearTensorProduct GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.DyninMityaginSpace.p
thm	Pphi2.massOperator_cross_block_zero_symm	Pphi2.OSProofs.OS3_RP_Lattice	GaussianField.massOperatorMatrix_isHermitian GaussianField.massOperatorMatrix GaussianField.FinLatticeSites GaussianField.massOperatorEntry Lattice.toSemilatticeInf Pphi2.massOperator_cross_block_zero
thm	GaussianField.cylinderMassOperator_spatialTranslation_norm_eq_proved	Cylinder.MassOperatorSpatialEquivariance	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.cylinderSpatialTranslation GaussianField.CylinderTestFunction GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.cylinderMassOperator_spatialTranslation_normSq_eq_proved GaussianField.cylinderMassOperator GaussianField.SmoothMap_Circle GaussianField.ell2' Lattice.toSemilatticeInf
thm	Pphi2.configuration_neg_apply	Pphi2.TorusContinuumLimit.TorusGaussianLimit	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.SmoothMap_Circle GaussianField.TorusTestFunction
thm	GaussianField.greenFunctionBilinear_finset_sum	HeatKernel.Bilinear	GaussianField.DyninMityaginSpace GaussianField.HasLaplacianEigenvalues GaussianField.greenFunctionBilinear_finset_sum_left GaussianField.greenFunctionBilinear GaussianField.greenFunctionBilinear_symm
thm	Pphi2.spectralVarianceAsym_delta_eq	Pphi2.AsymTorus.AsymWickVariance	GaussianField.spectralLatticeCovarianceAsym GaussianField.AsymLatticeSites Pphi2.covariance_spectralLatticeCovarianceAsym_translation_invariant GaussianField.covariance Pphi2.asymShift_delta Pphi2.asymShift GaussianField.AsymLatticeField GaussianField.asymLatticeDelta GaussianField.ell2'
thm	GaussianField.SmoothMap_Circle.contDiff_fourierSeries	SmoothCircle.Nuclear	GaussianField.RapidDecaySeq GaussianField.SmoothMap_Circle.fourierBasis GaussianField.RapidDecaySeq.val GaussianField.SmoothMap_Circle.instAddCommGroup GaussianField.SmoothMap_Circle.fourierBasisFun_smooth GaussianField.SmoothMap_Circle.fourierBasisFun GaussianField.SmoothMap_Circle.instSMul GaussianField.SmoothMap_Circle GaussianField.SmoothMap_Circle.sobolevSeminorm_nonneg GaussianField.SmoothMap_Circle.sobolevSeminorm GaussianField.RapidDecaySeq.rapid_decay GaussianField.SmoothMap_Circle.sobolevSeminorm_fourierBasis_le Lattice.toSemilatticeInf
def	Pphi2.EuclideanOS.generatingFunctionalℂ	Pphi2.EuclideanOS	Pphi2.EuclideanPlaneBackground.SpaceTime Pphi2.EuclideanPlaneBackground.RealTestFunction Pphi2.EuclideanPlaneBackground.dim Pphi2.EuclideanOS.schwartzIm Pphi2.EuclideanOS.schwartzRe Pphi2.EuclideanPlaneBackground GaussianField.instMeasurableSpaceConfiguration Pphi2.EuclideanPlaneBackground.ComplexTestFunction Pphi2.EuclideanPlaneBackground.Distribution
thm	Pphi2.u4_hasDerivAt	Pphi2.InteractingMeasure.U4DerivativeClosedForm	Pphi2.normalizedMoment_hasDerivAt_explicit Pphi2.normalizedMoment Pphi2.normalizedMomentDeriv Pphi2.u4 GaussianField.FinLatticeField Pphi2.u4Deriv
thm	Pphi2.momentDeriv.congr_simp	Pphi2.InteractingMeasure.U4SecondDerivBound	Pphi2.momentDeriv GaussianField.FinLatticeField
thm	GaussianField.SmoothMap_Circle.toRapidDecay_fromRapidDecay	SmoothCircle.Nuclear	GaussianField.SmoothMap_Circle.toRapidDecay GaussianField.RapidDecaySeq GaussianField.SmoothMap_Circle.fourierBasis GaussianField.SmoothMap_Circle.fourierBasisFun_abs_le GaussianField.RapidDecaySeq.val GaussianField.SmoothMap_Circle.fromRapidDecay GaussianField.SmoothMap_Circle.fourierBasisFun_smooth GaussianField.SmoothMap_Circle.fourierCoeffReal_fourierBasis GaussianField.SmoothMap_Circle.fourierCoeffReal GaussianField.SmoothMap_Circle.fourierBasisFun GaussianField.RapidDecaySeq.ext GaussianField.RapidDecaySeq.rapid_decay Lattice.toSemilatticeInf
thm	GaussianHilbert.hermiteMultiEval_continuous	GaussianHilbert.WienerChaos	GaussianHilbert.hermiteEval GaussianHilbert.hermiteMultiEval
thm	Pphi2.latticeFieldToConfig_apply	Pphi2.NelsonEstimate.FieldDecomposition	GaussianField.FinLatticeSites GaussianField.Configuration Pphi2.latticeFieldToConfig GaussianField.FinLatticeField
def	Pphi2.FieldDecomposition.Joint	Pphi2.NelsonEstimate.FieldDecomposition	Pphi2.FieldDecomposition
thm	Pphi2.asymTransferKernel_nonneg	Pphi2.AsymTorus.AsymTransferInstantiation	Pphi2.SpatialField Pphi2.asymTransferKernel Pphi2.asymTransferWeight Pphi2.asymTransferWeight_pos Pphi2.timeCoupling Pphi2.transferGaussian
thm	GaussianField.latticeHeatKernelMatrix.congr_simp	Pphi2.NelsonEstimate.FieldDecomposition	GaussianField.FinLatticeSites GaussianField.latticeHeatKernelMatrix
thm	GaussianField.evalMap_evalMapInvAsym	GaussianField.DensityAsym	GaussianField.evalMapAsymInv_apply GaussianField.AsymLatticeSites GaussianField.Configuration GaussianField.AsymLatticeField GaussianField.evalMapAsym GaussianField.instFintypeAsymLatticeSitesOfNeZeroNat GaussianField.evalMapAsymInv GaussianField.asymLatticeDelta
struct	GaussianField.RapidDecaySeq	Nuclear.NuclearTensorProduct
def	Pphi2.TorusIsInteractingStrict	Pphi2.TorusContinuumLimit.TorusNontriviality	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup Pphi2.torusConnectedFourPoint GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.SmoothMap_Circle GaussianField.instMeasurableSpaceConfiguration GaussianField.TorusTestFunction
def	Pphi2.asymCanonicalCrossTermStd	Pphi2.NelsonEstimate.AsymRoughErrorChaosStd	GaussianField.AsymLatticeSites Pphi2.AsymCanonicalJointSumIndex GaussianField.instFintypeAsymLatticeSitesOfNeZeroNat Pphi2.AsymCanonicalMode
thm	Pphi2.interactionFunctionalAsym_evalMapAsymInv	Pphi2.AsymTorus.AsymMeasureFactorization	GaussianField.AsymLatticeSites Pphi2.wickConstantAsym GaussianField.Configuration GaussianField.AsymLatticeField GaussianField.evalMapAsym Pphi2.interactionFunctionalAsym GaussianField.instFintypeAsymLatticeSitesOfNeZeroNat GaussianField.evalMap_evalMapInvAsym GaussianField.evalMapAsymInv GaussianField.asymLatticeDelta Pphi2.wickPolynomial
thm	Pphi2.abs_canonicalSmoothCovariance_le_smoothWickConstant	Pphi2.NelsonEstimate.FieldDecomposition	Pphi2.smoothWickConstant Pphi2.canonicalSmoothCovariance GaussianField.FinLatticeSites Pphi2.canonicalSmoothGamma Lattice.toSemilatticeInf
thm	GaussianField.odd_moment_vanish	GaussianField.Wick	GaussianField.DyninMityaginSpace GaussianField.measure GaussianField.measure_centered GaussianField.Configuration GaussianField.instMeasurableSpaceConfiguration GaussianField.wick_recursive
thm	Pphi2.canonicalSmoothInteraction_sq_integrable	Pphi2.InteractingMeasure.InteractionVariance	Pphi2.smoothWickConstant Pphi2.canonicalJointMeasure GaussianField.FinLatticeSites Pphi2.canonicalSmoothInteraction_eq_sum_crossTerm_diag Pphi2.canonicalSmoothInteraction Pphi2.wickPolynomial_continuous₂ Pphi2.canonicalSmoothFieldFunction_pointwise_measurable Pphi2.canonicalCrossTerm_pair_integrable Pphi2.smoothCovEigenvalue Pphi2.canonicalSmoothFieldFunction Pphi2.canonicalCrossTerm Pphi2.wickPolynomial Pphi2.CanonicalJoint
def	GaussianField.heatMultiplierCLM	Cylinder.FourierMultiplier	GaussianField.heatSymbol GaussianField.heatSymbol_hasTemperateGrowth GaussianField.realFourierMultiplierCLM
thm	Pphi2.field_second_moment_finite	Pphi2.InteractingMeasure.Normalization	GaussianField.finLatticeField_dyninMityaginSpace GaussianField.measure GaussianField.ell2_separableSpace Pphi2.interactionFunctional_bounded_below GaussianField.finLatticeDelta GaussianField.FinLatticeSites Pphi2.partitionFunction GaussianField.latticeCovarianceGJ Pphi2.interactionFunctional_measurable Pphi2.interactingLatticeMeasure GaussianField.latticeGaussianMeasure GaussianField.configuration_eval_measurable GaussianField.Configuration GaussianField.instMeasurableSpaceConfiguration Pphi2.boltzmannWeight GaussianField.ell2' GaussianField.FinLatticeField Pphi2.interactionFunctional Pphi2.partitionFunction_pos Lattice.toSemilatticeInf Pphi2.boltzmannWeight_pos GaussianField.pairing_product_integrable
thm	GaussianField.resolventMultiplierCLE.congr_simp	Cylinder.MassOperatorRangeDense	GaussianField.resolventMultiplierCLE
thm	Pphi2.canonicalRoughFieldFunction_eq_of_snd	Pphi2.NelsonEstimate.FieldDecomposition	Pphi2.canonicalRoughFieldFunctionOfSnd GaussianField.FinLatticeSites Pphi2.canonicalRoughFieldFunction
thm	Pphi2.FieldDecomposition.pushforward_eq_GFF	Pphi2.NelsonEstimate.FieldDecomposition	GaussianField.FinLatticeSites Pphi2.FieldDecomposition.μ_joint Pphi2.FieldDecomposition.φ_S Pphi2.FieldDecomposition Pphi2.FieldDecomposition.φ_R Pphi2.FieldDecomposition.Joint GaussianField.latticeGaussianMeasure GaussianField.Configuration GaussianField.instMeasurableSpaceConfiguration Pphi2.FieldDecomposition.jointMeasurable GaussianField.FinLatticeField
axiom	Pphi2.asymInteractingVariance_le_freeVariance_lattice_Lt_uniform	Pphi2.AsymTorus.AsymExpMomentDischarge	GaussianField.AsymLatticeSites GaussianField.Configuration GaussianField.AsymLatticeField Pphi2.latticeGaussianMeasureAsym Pphi2.interactingLatticeMeasureAsym GaussianField.instMeasurableSpaceConfiguration
thm	Pphi2.canonicalRoughCovariance_pow_sum_le_uniform_in_aN_of_three_le	Pphi2.NelsonEstimate.CovarianceBoundsGJ	Pphi2.canonicalRoughCovariance GaussianField.FinLatticeSites Pphi2.canonicalRoughCovariance_eq_integral_Icc_heatKernel GaussianField.latticeHeatKernelMatrix Lattice.toSemilatticeInf
def	Pphi2.evalAsymAtFinSiteGJ	Pphi2.AsymTorus.AsymTorusEmbedding	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.FinLatticeSites GaussianField.NuclearTensorProduct.instAddCommGroup Pphi2.evalAsymAtFinSite GaussianField.SmoothMap_Circle GaussianField.AsymTorusTestFunction Pphi2.asymGeomSpacing
thm	GaussianField.strongDualAsym_apply_eq_site_sum	GaussianField.DensityAsym	GaussianField.AsymLatticeSites GaussianField.asym_field_basis_decomp_density GaussianField.strongDualToFieldAsym GaussianField.AsymLatticeField GaussianField.instFintypeAsymLatticeSitesOfNeZeroNat GaussianField.asymLatticeDelta
thm	GaussianField.cylinderMassOperator_timeReflection_equivariant	Cylinder.GreenFunction	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.cylinderTimeReflectionSym GaussianField.CylinderTestFunction GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.cylinderTimeReflection GaussianField.cylinderMassOperator GaussianField.SmoothMap_Circle GaussianField.cylinderMassOperator_equivariant GaussianField.ell2'
thm	GaussianField.inf_dite_eq	Lattice.FKG
def	GaussianField.covariance	GaussianField.Construction
def	Pphi2.EuclideanPlaneBackground.Motion.R	Pphi2.Backgrounds.EuclideanPlane	Pphi2.EuclideanPlaneBackground.OrthogonalGroup Pphi2.EuclideanPlaneBackground.Motion Pphi2.EuclideanPlaneBackground
def	Pphi2.EuclideanPlaneBackground.dim	Pphi2.Backgrounds.EuclideanPlane	Pphi2.EuclideanPlaneBackground
thm	Pphi2.configuration_neg_measurable	Pphi2.ContinuumLimit.CharacteristicFunctional	Pphi2.EuclideanPlaneBackground.SpaceTime Pphi2.FieldConfig2 Pphi2.EuclideanPlaneBackground.RealTestFunction Pphi2.planeBackground Pphi2.EuclideanPlaneBackground.dim GaussianField.configuration_measurable_of_eval_measurable GaussianField.configuration_eval_measurable GaussianField.Configuration GaussianField.instMeasurableSpaceConfiguration
thm	Pphi2.wickFourth_wickPolynomial_inner_quartic	Pphi2.InteractingMeasure.InteractionFourPoint	GaussianField.FinLatticeSites GaussianField.gffPositionCovariance GaussianField.latticeGaussianMeasure GaussianField.Configuration Pphi2.wickConstant GaussianField.instMeasurableSpaceConfiguration Pphi2.wickFourth_wickPolynomial_inner GaussianField.FinLatticeField GaussianField.gffSmearedCovariance Pphi2.wickPolynomial
thm	Lattice.le_inf	Mathlib.Order.Lattice	Lattice Lattice.toSemilatticeSup Lattice.inf
thm	GaussianHilbert.wienerChaos_completeSpace	GaussianHilbert.WienerChaos	GaussianHilbert.wienerChaos_isClosed GaussianHilbert.stdGaussianFin GaussianHilbert.wienerChaos
def	GaussianField.RapidDecaySeq.instAddCommGroup	Nuclear.NuclearTensorProduct	GaussianField.RapidDecaySeq.instAdd GaussianField.RapidDecaySeq.instZero GaussianField.RapidDecaySeq GaussianField.RapidDecaySeq.instNeg
def	Pphi2.timeReflection2D	Pphi2.OSProofs.OS3_RP_Lattice
thm	GaussianField.gaussianDensityMeasureAsym.congr_simp	GaussianField.DensityAsym	GaussianField.AsymLatticeSites GaussianField.gaussianDensityMeasureAsym GaussianField.AsymLatticeField
def	GaussianField.SmoothMap_Circle.fourierCoeffLM	SmoothCircle.Basic	GaussianField.SmoothMap_Circle.instAddCommGroup GaussianField.SmoothMap_Circle.fourierCoeffReal GaussianField.SmoothMap_Circle.instModule GaussianField.SmoothMap_Circle GaussianField.SmoothMap_Circle.fourierCoeffReal_add
